420.61728437854526, 1443.3998768603687
292.17753131762703, 1516.6215988229192
296.3173278473531, 1511.0172273553637
488.28440078282506, 1452.0757641321234
481.1749592466081, 1471.9275414511562
480.0224520518546, 1523.3793907830743
400.0568780870857, 1523.6748089268262
469.6304921132918, 1545.4617764689092
478.54208540719736, 1463.165941596422
489.8007463959402, 1493.6230620978063
554.1827943898841, 1489.1101559162748
532.6886094434907, 1467.788880933107
482.39118847431246, 1484.9361878656
535.3397889393608, 1460.6363781767789
477.366170125756, 1486.842059342146
438.2344432936756, 1453.3078202705485
511.8264980786219, 1526.149913640836
482.26254991577395, 1473.0800965163714
458.9779312907098, 1530.2779587430293
479.2303993368858, 1456.2207209570827
278.6868770730954, 1505.969289675153
475.9056247115748, 1548.216695669143
522.1395326218318, 1533.8931878900446
447.44080975789416, 1539.9770503796822
420.11284655814654, 1475.6046177355236
458.3942779561821, 1502.0583838556518
466.5852874363988, 1472.8968776770416
505.3687588820905, 1516.7248340389237
436.3246265910044, 1492.4342723687362
536.5839883961792, 1522.383731913173
548.7829795852956, 1507.2829253120062
501.327247838199, 1485.4691862396558
505.2535633363461, 1517.4432383706344
281.9662154400802, 1495.9410549019467
455.47006832325536, 1472.4252000566698
327.53609831580417, 1491.4134453045142
284.1823738145745, 1495.5596463479192
435.9770633303493, 1458.3858463126498
412.4217016236922, 1482.3058191645937
385.1469617570767, 1544.6689894487645
555.3521317098954, 1480.1645171906703
531.8084202656305, 1494.2275997178847
306.62415356594096, 1532.4231037441955
468.3265984202082, 1497.2037953177917
319.6601130913138, 1484.2023988280484
369.1969993603609, 1503.9307530750852
321.18758713772365, 1520.0999446318478
419.384877520803, 1479.2029888612533
338.3684632360558, 1462.8879850407395
383.78522789720813, 1463.765731455027
270.9648310150488, 1515.3071316664045
405.1822668327145, 1440.5181029622875
346.94312434644786, 1452.4020297753257
475.3087622233645, 1458.927576893016
307.1382707934566, 1543.4763922516627
492.32621797542635, 1458.0948692817637
306.1194209143094, 1509.1151127307162
300.3404521024636, 1518.0574449693365
355.3709392621894, 1451.6033775672342
410.9981737356642, 1457.8412735389147
477.0400275253608, 1515.5669008167597
314.91276514646114, 1500.6292916277862
456.874582942072, 1521.9956972253744
400.85583360130244, 1547.7048363174902
442.08736261944614, 1472.6312049484384
283.66514629481895, 1526.9872329601903
406.4794386379356, 1444.7336433472071
533.2225266989213, 1490.1897133807167
467.1704413163119, 1515.055163127571
376.5610307904058, 1493.1608834128408
503.4871671553475, 1462.2352123337728
334.9177497843295, 1521.8710689160152
355.85435631793837, 1488.202051842041
302.6334522659631, 1529.5380058779738
414.2378758179967, 1461.8137532194003
476.67342899683524, 1472.7397592352006
337.09104805054375, 1527.871978366345
383.2932478683378, 1545.715083945359
325.0607489367552, 1493.83454235499
448.84836802820865, 1521.152924762429
512.1114800227658, 1478.5387826091392
290.4477958459829, 1514.6618506854013
450.8439523676712, 1512.6484228474785
429.30079098303383, 1508.3706526005333
328.3228296762142, 1550.3369030913555
511.0433770624682, 1470.0629210545576
507.2687901833366, 1470.6956642179914
364.18382825039873, 1523.919344591735
383.70389435789895, 1538.1829576296755
390.982746003156, 1471.570878749855
350.9239937219774, 1486.7727032124262
472.7722373728007, 1457.6538342170768
429.87360028954356, 1488.101875867434
514.0322238068346, 1517.154621446
381.9470315004403, 1470.9015433118452
484.07678242459883, 1512.3790719281697
373.32431297826804, 1512.3782861245436
295.45004075012673, 1503.33058941739
439.2895817006715, 1499.8854159062005
449.5690423348463, 1515.7088704807948
458.05126473292063, 1503.15749701537
323.8238527875773, 1533.96550933007
345.8509845951303, 1467.280876412368
400.73518129943704, 1499.3383332359258
500.14636506403986, 1512.8054517511262
343.4177314115694, 1480.3722187586272
395.5027667359835, 1470.9247274720965
375.08082177646224, 1534.6744803092067
504.76234994720545, 1470.9377986039042
311.9410156071205, 1516.819215707206
334.9419587862714, 1481.7984277520495
554.8944495111234, 1497.5035079986885
375.40550520329913, 1544.1669516380625
448.89217771858154, 1516.5688616400143
431.828730917548, 1528.0742395690304
410.183788913429, 1525.5591128403744
481.7657811433503, 1460.8600983939125
348.76023672962486, 1477.2290745659686
473.81836865336965, 1495.2262897893409
356.21108723442825, 1455.0120176071541
305.0363641362146, 1521.1487142376895
382.71181410096926, 1498.4513249842503
387.130425136835, 1529.105687527855
426.2663859507506, 1493.160479697171
381.4709754602222, 1467.4665900964503
350.6238178097038, 1494.6123633870852
468.70685217939626, 1519.0920135201964
322.95197663037266, 1536.2324252607173
